325,302,1,11
326,303,2,11
326,304,2,11
326,305,2,11
326,306,2,11
326,307,1,11
326,308,1,11
327,308,2,10
328,309,3,10
328,310,3,10
328,311,3,10
328,312,3,10
328,313,2,10
329,314,3,10
329,315,3,10
329,316,3,10
329,317,3,10
329,318,3,10
329,319,2,11
329,320,1,11
329,321,1,11
329,322,1,11
328,322,0,10
328,323,0,10
328,324,-1,10
328,325,-1,10
327,325,-2,9
326,325,-3,8
325,325,-4,7
324,326,-5,7
323,326,-6,6
321,326,-8,5
320,327,-9,5
318,327,-10,5
317,328,-11,5
316,328,-12,4
315,328,-13,3
314,328,-13,3
313,328,-13,3
312,328,-13,3
311,328,-13,2
310,328,-13,2
309,328,-12,2
307,328,-13,1
306,328,-12,1
305,328,-12,0
304,328,-12,0
303,328,-12,0
302,328,-12,0
301,328,-12,0
299,328,-13,0
298,328,-13,0
297,328,-13,0
296,328,-13,0
295,328,-12,0
293,328,-13,0
292,328,-13,0
291,328,-13,0
290,328,-13,0
289,328,-13,0
287,328,-14,0
286,328,-13,0
285,328,-13,0
284,328,-13,0
283,328,-13,0
282,328,-13,0
281,328,-12,0
280,328,-12,0
279,327,-12,-1
278,327,-12,-1
277,326,-12,-2
276,326,-11,-2
275,325,-11,-3
274,325,-11,-3
273,325,-11,-3
272,325,-11,-3
271,324,-11,-4
270,324,-11,-4
270,323,-10,-5
269,322,-10,-5
268,322,-10,-5
266,322,-11,-4
265,321,-11,-5
264,320,-11,-5
263,320,-11,-5
262,320,-11,-5
261,319,-11,-6
260,319,-11,-5
259,318,-11,-6
258,318,-12,-5
257,318,-12,-4
256,318,-12,-4
256,317,-10,-5
255,317,-10,-4
254,317,-10,-3
253,317,-10,-3
253,316,-9,-4
251,316,-10,-3
250,316,-10,-3
249,316,-10,-2
248,315,-10,-3
247,315,-10,-3
246,315,-10,-3
246,314,-10,-3
245,314,-10,-3
244,314,-10,-3
243,314,-10,-3
242,313,-11,-3
241,313,-10,-3
240,312,-10,-4
239,312,-10,-4
238,312,-10,-3
237,312,-10,-3
236,311,-10,-4
235,311,-11,-3
234,311,-11,-3
233,311,-11,-3
232,310,-11,-4
231,310,-11,-3
231,309,-10,-4
230,309,-10,-3
229,309,-10,-3
228,309,-10,-3
228,308,-9,-4
227,308,-9,-3
227,307,-8,-4
226,306,-8,-5
225,306,-8,-5
225,305,-7,-5
224,305,-7,-5
224,303,-7,-6
223,302,-7,-7
222,301,-7,-8
221,300,-7,-9
221,299,-7,-9
221,298,-6,-10
220,298,-7,-9
220,297,-6,-9
219,296,-6,-10
219,295,-6,-10
218,294,-6,-11
217,293,-7,-10
216,293,-7,-9
215,292,-7,-9
215,291,-6,-9
214,290,-7,-9
213,289,-8,-9
212,289,-8,-9
211,288,-9,-9
210,287,-9,-9
209,287,-10,-8
209,286,-9,-8
208,285,-9,-8
208,284,-8,-9
207,283,-8,-9
206,282,-9,-9
206,281,-8,-9
205,280,-8,-9
205,279,-7,-10
205,278,-6,-10
204,277,-6,-10
203,276,-6,-11
202,275,-7,-11
202,274,-6,-11
201,273,-7,-11
201,272,-6,-11
201,271,-5,-11
200,271,-6,-10
200,270,-5,-10
199,270,-6,-9
199,269,-6,-9
199,268,-5,-9
198,267,-5,-9
197,266,-5,-9
197,265,-5,-9
197,264,-4,-9
196,263,-5,-9
196,262,-5,-9
195,261,-5,-10
193,260,-7,-10
192,259,-7,-11
192,258,-7,-11
191,258,-8,-10
190,257,-8,-10
189,257,-8,-9
188,256,-9,-9
187,255,-10,-9
186,255,-10,-8
185,255,-11,-7
184,255,-11,-6
184,254,-9,-6
183,254,-9,-5
182,254,-10,-4
181,253,-10,-5
180,252,-10,-5
179,252,-10,-5
179,251,-9,-5
177,251,-10,-4
176,251,-10,-4
175,251,-10,-4
174,251,-10,-4
174,250,-10,-4
173,250,-10,-4
172,250,-10,-4
172,249,-9,-4
171,249,-9,-3
170,249,-9,-3
170,248,-9,-3
169,248,-8,-3
168,248,-8,-3
167,248,-8,-3
166,248,-8,-3
